POS,NN,Ndist,Nweight 
"[0.12805295737452538, 0.4176493845768323]","[507, 280, 940, 233, 968, 216, 301, 707, 508, 858, 410, 751, 403, 817]","[0.01684131840042433, 0.022139874872631606, 0.02489792080259189, 0.02620506724484804, 0.031023915235954547, 0.03973081331222282, 0.04739501933504305, 0.05325698399948596, 0.054069807474564, 0.05846193225066154, 0.05862672456251777, 0.06134589693501595, 0.0623426437676682, 0.06707694581599022]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.89447164680716, 0.5380620279504118]","[271, 956, 997, 945, 412, 84, 898, 230, 324, 524, 575, 580, 494, 747]","[0.0193160166548734, 0.023202100444980615, 0.02695554564254319, 0.03142228352847787, 0.044273413347010245, 0.04497454935412537, 0.04562744543270572, 0.04576959853081805, 0.04599247007640424, 0.05086605462088193, 0.052894330113356466, 0.05623333285452124, 0.05883200973831327, 0.059994090116804066]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3171012997410759, 0.24708270530796805]","[744, 655, 345, 765, 522, 144, 896, 58, 625, 251, 149, 969, 101, 260]","[0.008951739240862953, 0.0187089491334042, 0.02445867181463453, 0.03556592949226842, 0.0537067525268302, 0.055202048618687244, 0.06961150154513372, 0.07193242107398858, 0.07247303336199193, 0.07577997096758443, 0.07598804127139305, 0.08187379590861266, 0.08310519700034875, 0.0849306183071627]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1318704326344886, 0.1835542804273862]","[264, 652, 604, 41, 911, 257, 38, 267, 960, 734, 274, 379, 25, 720]","[0.00905927904191853, 0.013887131606381161, 0.02030279154926953, 0.020640771226216957, 0.026734079312187627, 0.02676410154517459, 0.029071925066191547, 0.03619827447825149, 0.042080221053064755, 0.04557890131655344, 0.045698436952670625, 0.047787209836630165, 0.04998024757112279, 0.050072912257086814]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8255727231216498, 0.32449545242937816]","[488, 600, 309, 413, 102, 808, 776, 928, 730, 704, 190, 995, 200, 728]","[0.011069732699296952, 0.012508555549472512, 0.019458403648218298, 0.022632442311561002, 0.025205056616376564, 0.02615666770196451, 0.026414175420210087, 0.027629408531979645, 0.029282657886597577, 0.029405667988501864, 0.029711954924339, 0.031193419329510693, 0.033359534947787796, 0.05651079755827572]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.506877590292457, 0.8088909476465299]","[598, 237, 273, 615, 120, 3, 542, 741, 376, 186, 189, 32, 677, 965]","[0.025038823257472476, 0.027982602172995735, 0.041083753203253234, 0.047784870945805434, 0.05194256500213835, 0.06039574466619389, 0.061222899912100906, 0.06452971181113372, 0.06614044249226098, 0.06629308698173098, 0.0667678130575105, 0.06986670012346631, 0.07113901460584379, 0.07331514949744054]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.23132817921780313, 0.19117992690045982]","[101, 39, 856, 168, 392, 207, 500, 657, 896, 414, 144, 533, 532, 321]","[0.019278038695757435, 0.02527973723160643, 0.026256996669687425, 0.02751173082107285, 0.030771363001086793, 0.03818198282625742, 0.041729582826928235, 0.04584144936107325, 0.045859843891565666, 0.05479112423232633, 0.060006455177569924, 0.06338532485262005, 0.06808721737497464, 0.0801867461516556]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9756050070816655, 0.48552987646432944]","[855, 494, 334, 76, 580, 889, 850, 159, 324, 84, 916, 138, 217, 945]","[0.018519217239716296, 0.0384231970198674, 0.046504708962307836, 0.051965666640198395, 0.053909095353798196, 0.05999943939749835, 0.061840461779131405, 0.06260372486240963, 0.06686269976359129, 0.07718865193700612, 0.07772380689754105, 0.07849186370328728, 0.08138047958400924, 0.08302213676077022]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2452647559260983, 0.5030221310579485]","[675, 27, 43, 816, 840, 934, 999, 879, 702, 642, 562, 52, 486, 668]","[0.010092982597574194, 0.017080236972540574, 0.01910642890233106, 0.022041631433585708, 0.024906428493081768, 0.02811311168256159, 0.03077687536556695, 0.031211553445410403, 0.03375052065084397, 0.042905296511305965, 0.04302623681049357, 0.04814848302387992, 0.049735382102576005, 0.05590327224024237]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.34147885090036945, 0.2450923218243085]","[744, 338, 765, 655, 522, 625, 969, 58, 110, 950, 144, 149, 473, 260]","[0.02131262493782248, 0.02445867181463453, 0.03361711583988484, 0.042748507331615546, 0.046561884600751134, 0.053350903543525424, 0.058246504881288665, 0.07035120970137236, 0.07779337975406392, 0.07920090284923151, 0.07944196983780707, 0.07955681117850305, 0.08390187150906302, 0.08711213557903302]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7953742955090382, 0.253986554681605]","[185, 928, 776, 89, 785, 891, 446, 485, 200, 698, 413, 537, 600, 340]","[0.03607199638926353, 0.0491941390634203, 0.05623255657935399, 0.058193939390711796, 0.05876158575708842, 0.06118149677831797, 0.06321879539633053, 0.06367706470296262, 0.06443269676460141, 0.06789587964921116, 0.07067288976304983, 0.07079296249865656, 0.07347996919155207, 0.07670364849132061]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7281873640362457, 0.43335064153123437]","[993, 593, 286, 859, 635, 820, 777, 687, 786, 982, 890, 433, 587, 572]","[0.006635607559860672, 0.01909688611582499, 0.029202584257145284, 0.03179216982553041, 0.035771239240559694, 0.03781092149796306, 0.04480501767480355, 0.0453721148576085, 0.04760071250095264, 0.0512462836095725, 0.052185475342775, 0.059134230013456045, 0.06394062743119662, 0.06544840848656334]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2840045887632071, 0.8208655705723491]","[240, 295, 415, 876, 957, 709, 471, 872, 162, 416, 259, 651, 512, 434]","[0.02948284749863887, 0.02982430768573878, 0.03091956265331543, 0.03158923249218245, 0.032657088062173406, 0.04909472406943155, 0.05226444271893275, 0.0688419929924639, 0.07165811026957715, 0.07580450579281564, 0.08232344993364171, 0.08395336306139807, 0.08447035612288822, 0.08607923183557592]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6144078782984327, 0.48315153481645134]","[739, 701, 297, 388, 211, 723, 584, 365, 824, 460, 90, 985, 861, 772]","[0.003097670846364701, 0.006606804891565947, 0.024682316505530492, 0.03609245521311495, 0.03997425610917068, 0.040821381321505784, 0.04332584439151249, 0.04483239452552444, 0.0492422181839709, 0.04974182422931334, 0.05124197339033192, 0.0515548144105018, 0.058838006687505946, 0.05915337007570759]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21886494381278154, 0.09354015524881576]","[831, 659, 373, 20, 932, 664, 262, 718, 59, 545, 96, 395, 657, 402]","[0.011862316196705176, 0.024145132538831965, 0.02493217932766032, 0.027268504589617267, 0.028583049335870196, 0.03485944999883953, 0.03658636578150032, 0.04041801266649761, 0.04337558469619234, 0.04781353631495242, 0.053066858998094144, 0.05451214613762086, 0.05476066146530505, 0.05876057935802025]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6194170484194642, 0.8231059205838108]","[809, 227, 284, 189, 649, 376, 741, 677, 631, 129, 623, 407, 86, 746]","[0.01321243208879427, 0.02798727603633396, 0.037867088835503326, 0.046692949274782444, 0.04716117883667785, 0.04808196123033901, 0.0502052455592547, 0.05053228471554869, 0.05142571740033617, 0.05511106082680001, 0.0551834389451749, 0.05851068821491564, 0.06549037851614756, 0.0681463666181145]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.959785496841041, 0.9099246645920519]","[452, 202, 601, 98, 874, 37, 841, 779, 420, 737, 611, 8, 608, 275]","[0.00914784971734094, 0.0244727676060515, 0.028159711033050188, 0.02870059915463711, 0.031489880126132484, 0.03242705508071352, 0.04065215566693224, 0.04302411586210154, 0.04780842652017167, 0.057025365453098435, 0.05710266943890251, 0.058580082793339455, 0.05941139881409667, 0.06356277965838694]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1069606830745976, 0.0762169430993298]","[454, 634, 192, 367, 46, 291, 881, 290, 74, 870, 720, 927, 436, 986]","[0.006867041179452269, 0.03562556561775169, 0.04472819389981269, 0.04751872010118143, 0.0514665172290832, 0.052573055419170955, 0.05606395625472039, 0.05740177754094279, 0.05922110518047949, 0.06279081207078581, 0.06474661953643011, 0.06711541788430395, 0.06749274098030468, 0.06998996347001521]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.39848182450074165, 0.5094170079597468]","[248, 160, 536, 148, 359, 397, 713, 438, 447, 400, 292, 112, 461, 281]","[0.018677151985980956, 0.026702733977446637, 0.027194485920261028, 0.029121584130791706, 0.03268610470351621, 0.04293187186443176, 0.04553888726714852, 0.047912047780386796, 0.04832149797999734, 0.05250798954210386, 0.06482570517825641, 0.06619017194925307, 0.06781639312890077, 0.06798096755645769]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.04011734426140745, 0.04359172205668871]","[12, 192, 627, 46, 335, 368, 367, 153, 927, 436, 1, 489, 353, 454]","[0.00838550325593729, 0.033925385172464254, 0.03455736356824224, 0.03525983947419331, 0.038241419713360564, 0.03926948151192361, 0.04739333580593819, 0.04928208595315809, 0.056553655986572596, 0.05675617552110337, 0.05924221081674689, 0.07151956929435638, 0.07438035353355162, 0.07466981485813792]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49610549139428817, 0.19466767313182143]","[929, 708, 852, 637, 215, 719, 658, 514, 862, 585, 529, 253, 443, 258]","[0.014304432152858716, 0.023617918699706957, 0.026607996309246804, 0.030761970997370023, 0.03524612380438749, 0.04480149692450352, 0.045614148413453896, 0.049117162327524645, 0.04914170570402658, 0.049532163537111124, 0.05015508790070736, 0.05814479709532805, 0.05934717060623606, 0.05993940839042453]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.20315613079913786, 0.41371907787984175]","[726, 858, 201, 410, 66, 15, 52, 793, 486, 507, 836, 931, 787, 198]","[0.02068294046867055, 0.027326676066730622, 0.027533697157187127, 0.03791262631321158, 0.04111949762878503, 0.04847605618724065, 0.05190073014126283, 0.054042781022371665, 0.056074655640704095, 0.058972877114298834, 0.05919490553417273, 0.060464796797627035, 0.06339650462617785, 0.06472637339824856]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.39288797248332774, 0.06400586358085758]","[735, 908, 29, 468, 899, 904, 766, 504, 971, 973, 851, 250, 743, 574]","[0.02109835411355753, 0.027735299783664385, 0.03329647718019228, 0.03946281623833657, 0.04290487976538716, 0.048981351551721404, 0.05023608178204701, 0.053375197962902715, 0.05511615291599107, 0.07020369959449259, 0.07039307017838203, 0.07391063817029198, 0.07590856566792689, 0.08090537157026839]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.37106006843468464, 0.49162856410023814]","[536, 148, 397, 354, 248, 461, 447, 281, 888, 160, 70, 77, 394, 400]","[0.009064413459075823, 0.012603428987351164, 0.023679830731840823, 0.03268610470351621, 0.040197215082719555, 0.045977735288720276, 0.04767354713727759, 0.047962381958215866, 0.0539167243035114, 0.059009460189981745, 0.06091885867830157, 0.06434657120185905, 0.06611886985409955, 0.06635181060111284]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4458538675544895, 0.5921699355999066]","[903, 256, 292, 531, 790, 269, 112, 590, 229, 981, 483, 103, 16, 107]","[0.008722856839788094, 0.02491152616734308, 0.030699027404290986, 0.044166290949655164, 0.04542443828644006, 0.050324820557611366, 0.055479129939195855, 0.058047835589299046, 0.05827843813552578, 0.058982525044216964, 0.06304769005705052, 0.06614582481839548, 0.06772062361121921, 0.07059074733000016]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.053463414989005975, 0.4398703814646874]","[563, 331, 508, 381, 607, 233, 940, 280, 154, 218, 722, 216, 968, 93]","[0.00697582645607343, 0.027497749438092616, 0.03267443589437476, 0.03671353288659102, 0.04862840966543859, 0.05332176954859841, 0.054511769014266034, 0.055875358968906684, 0.06091709621324968, 0.06737595702071027, 0.06837245464617434, 0.06927048507658733, 0.07093198015596039, 0.0710935577735165]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9503945719785495, 0.8109235354261128]","[371, 812, 583, 732, 108, 282, 599, 782, 624, 620, 906, 930, 611, 8]","[0.006365323676986163, 0.019987574262518425, 0.02236164679061777, 0.024413857924454052, 0.02681953952697934, 0.027209823959791043, 0.04016606019011337, 0.044879687186748396, 0.047815778775818676, 0.05214356996212295, 0.053066137730065396, 0.058452870342202284, 0.06128208629829501, 0.06418510684405569]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5127449083915372, 0.9273974290197223]","[901, 238, 551, 914, 767, 549, 64, 186, 839, 745, 3, 685, 501, 120]","[0.025472647493043087, 0.04670644889983369, 0.04698853674967898, 0.04717127524378067, 0.04850302193576345, 0.04863202340686443, 0.0525299503563883, 0.05470875111774007, 0.05632754936498046, 0.060503824569905926, 0.06057737166729294, 0.06139357261957936, 0.06292427845233287, 0.06922286000000907]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8074114800054683, 0.025155115738850764]","[480, 180, 774, 221, 219, 871, 398, 244, 789, 910, 801, 823, 939, 963]","[0.009778319466139385, 0.022145001557247527, 0.04858108281060305, 0.05406586668575173, 0.05950135598836888, 0.059592719433424535, 0.06279547405541086, 0.06471465410615498, 0.07334355335751136, 0.0743284507620325, 0.07681696485481015, 0.08321566237517955, 0.09456494057002342, 0.09499218312099107]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6345434923628969, 0.44309531625878884]","[388, 109, 193, 942, 297, 701, 349, 739, 603, 815, 211, 587, 286, 723]","[0.02159192853584394, 0.02654061525364604, 0.029697575930795868, 0.03014108068417586, 0.042690027807412344, 0.04313825236894421, 0.04483239452552444, 0.04711131631236416, 0.06333938956550444, 0.07030818434637436, 0.07081609378148764, 0.07085686323907293, 0.07468008894762933, 0.08058485045191274]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49244201298177903, 0.38373101995479764]","[663, 386, 499, 423, 315, 505, 408, 784, 892, 845, 277, 444, 825, 448]","[0.016036911561148698, 0.019360065625285198, 0.02337703683271971, 0.02978249348779298, 0.035865157851715866, 0.04250136278516248, 0.043648251188437646, 0.054524312383095914, 0.056109038682525224, 0.056570387511493535, 0.06114884698324655, 0.06186317708216213, 0.0647422142491821, 0.06583687013399317]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.08639704230680467, 0.03337811213456621]","[46, 927, 153, 192, 355, 353, 454, 12, 290, 627, 335, 74, 368, 436]","[0.012136027484439128, 0.021281363266502235, 0.024572404216988197, 0.04250356420612229, 0.04739333580593819, 0.04751872010118143, 0.052038709431584895, 0.05494558873164255, 0.06611504467844455, 0.07107337954990359, 0.0744626365498135, 0.07486555428919262, 0.07690555300794293, 0.0792199551922323]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.011266325028337687, 0.016951322896234133]","[335, 627, 1, 12, 355, 153, 46, 192, 927, 367, 436, 489, 827, 353]","[0.0031486897474629046, 0.005842366198097767, 0.020353806218408873, 0.03204821388436793, 0.03926948151192361, 0.06587699324308176, 0.06618904618662647, 0.07312015230594245, 0.07598538701156937, 0.07690555300794293, 0.08943104556829032, 0.09958478665387795, 0.10812969896226071, 0.11256031227721151]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0878230825480073, 0.900950547393372]","[33, 647, 53, 81, 71, 559, 798, 479, 925, 48, 134, 518, 115, 35]","[0.010586453423823017, 0.0278331366731534, 0.05216016546040159, 0.052766429465075565, 0.05831159082285294, 0.0596740699895879, 0.05972236707639069, 0.061508593855048685, 0.06261681934833602, 0.06602933097402701, 0.06645827202189428, 0.07693251854016339, 0.07874217729532257, 0.08243812324639238]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3551799819984396, 0.9203816208957586]","[712, 992, 141, 476, 814, 162, 869, 105, 594, 143, 259, 117, 512, 727]","[0.019722973988206386, 0.019752316668733984, 0.04820449536005567, 0.04895658498890485, 0.050823384462995766, 0.05126034803260254, 0.05155187270934932, 0.05173526556862841, 0.05191635439893513, 0.053391619443184914, 0.05365988948208353, 0.06069771402657549, 0.061228521203894305, 0.06153112547387494]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9564318214185183, 0.8129407029234705]","[362, 732, 812, 583, 282, 108, 599, 782, 624, 906, 620, 611, 930, 8]","[0.006365323676986163, 0.0184561254372865, 0.018518785700554742, 0.0215367749278574, 0.02507950648669861, 0.02902362469546149, 0.03826354293091692, 0.04018462375739939, 0.052615836525404316, 0.054426815224463534, 0.05673485148826564, 0.06245208408442545, 0.06478125174259965, 0.06560701755336183]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.09451820330693184, 0.5817204865283684]","[622, 913, 667, 164, 173, 178, 121, 954, 920, 990, 326, 203, 429, 472]","[0.008551689860967758, 0.030213445658019526, 0.03645455750707127, 0.03918902645471691, 0.05373168787561712, 0.054495181430727145, 0.06200665768997874, 0.06325105599681877, 0.06394690931631168, 0.06577217897191498, 0.0694524844264677, 0.07269763919011493, 0.07479105629147878, 0.07626311813605]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.24251570750509688, 0.08564997509897943]","[659, 831, 664, 718, 350, 262, 59, 932, 545, 20, 533, 55, 395, 304]","[0.005738952117124879, 0.013413834543567805, 0.018228091839519813, 0.021560052189910712, 0.02493217932766032, 0.02976813699229575, 0.02986679451712829, 0.04101805022021974, 0.04717788416522074, 0.05030392909881062, 0.055317526626531256, 0.06488465128053796, 0.06655852440632842, 0.06704748030254999]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3112959693853141, 0.6304566250648125]","[487, 80, 47, 317, 763, 11, 796, 788, 644, 900, 700, 107, 632, 42]","[0.023914173343728043, 0.02393720250067761, 0.034964793410255136, 0.040410042892111926, 0.04618140392732045, 0.05665540753685191, 0.06103717588310822, 0.06385535237685723, 0.0694159441782125, 0.0696579045872483, 0.07015212764461277, 0.07221411240738014, 0.07622039529724822, 0.07732986140637338]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7988568930651602, 0.7775761060669913]","[983, 132, 478, 576, 878, 174, 261, 492, 385, 967, 621, 921, 813, 10]","[0.005065693104636012, 0.019567805772772225, 0.022204116183327124, 0.02564077374878506, 0.027042046630537362, 0.03203098514760503, 0.0386809803552289, 0.04376927006619165, 0.0441036033357574, 0.05002312536009076, 0.05031119955023641, 0.05170737872327269, 0.05312367095226767, 0.05449828302672934]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5713387606015565, 0.8237002574026716]","[189, 741, 227, 677, 95, 351, 809, 965, 120, 598, 615, 341, 186, 129]","[0.005476893877469675, 0.01527340657034727, 0.022390663698095056, 0.028320376867446276, 0.041445617883527006, 0.04808196123033901, 0.054754265547208546, 0.05908665681319686, 0.06091388946964903, 0.06363166344571416, 0.06581284074119705, 0.06614044249226098, 0.07014528873520862, 0.07075054978324255]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4693515104363051, 0.6720015452864025]","[703, 16, 694, 626, 715, 834, 269, 419, 884, 689, 432, 790, 531, 391]","[0.010393949438098453, 0.01740109631323508, 0.02539479958143762, 0.0445177968569598, 0.04840906912260229, 0.05302693389769173, 0.05420842904883468, 0.05633068739970652, 0.05773702175629215, 0.05851598644547601, 0.059175606700908295, 0.059512090042132156, 0.06046986623989431, 0.061584933366092824]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9677359097521742, 0.730898463148914]","[906, 484, 731, 278, 695, 648, 91, 139, 599, 805, 463, 108, 980, 583]","[0.02899029655707832, 0.02904872110881588, 0.029247263628320218, 0.033552119991962205, 0.039427897757303786, 0.04217557238530698, 0.043182739668166166, 0.04568898267131973, 0.05011743118987478, 0.051391605496715065, 0.05216979477884433, 0.05542558007234339, 0.06168609977084925, 0.061697864266476866]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
