POS,NN,Ndist,Nweight 
"[0.18362107991611853, 0.01181763694727278, 0.31265829159115366]","[1727, 402, 952, 948, 2873, 4147, 2782, 2963, 443, 2955, 659, 1226, 3546, 645]","[0.0258121925540781, 0.05476851490091864, 0.06278720840870347, 0.08462405032077124, 0.09396095146355844, 0.0967641381535909, 0.09724017977245306, 0.10258662317430035, 0.10398475584347047, 0.11004410398635615, 0.11450158777783218, 0.11877448339685537, 0.12013245375207851, 0.12239185752967136]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6763727751217365, 0.6433987422425065, 0.1762584477985003]","[3648, 1869, 4997, 2653, 2478, 1515, 3163, 2232, 4779, 3307, 3593, 478, 2011, 350]","[0.004728161380581335, 0.0432552899903934, 0.04842972120474405, 0.04860230891810818, 0.05752069634705406, 0.05999529534086309, 0.06454471746952122, 0.06773263258453766, 0.0680969975823677, 0.07923483437547307, 0.08991309822905147, 0.09032362207888926, 0.09444476278874422, 0.09672394047124382]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6698885467396581, 0.713473333458948, 0.2696721387998724]","[2686, 2073, 3937, 1657, 4266, 3984, 417, 3199, 3963, 4713, 2478, 3301, 3593, 4997]","[0.017366115320727356, 0.02095531015759342, 0.028267631591635808, 0.033432785475047015, 0.051244739492161046, 0.0553524345823301, 0.05612454513542252, 0.05642822699061233, 0.06662537712109373, 0.06894794339463746, 0.06962533161197394, 0.0715701856649926, 0.07747905225688298, 0.08279618299640655]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4052482549927856, 0.8503095667568484, 0.7860814315935036]","[4559, 4493, 2548, 1422, 3601, 4595, 88, 602, 1538, 3413, 3458, 4749, 4919, 979]","[0.0475515429101383, 0.04991239330330745, 0.05227742513365899, 0.05650362492213808, 0.060767230661945545, 0.0630543211078269, 0.06331976487756061, 0.06472880792255012, 0.07070902289503847, 0.07391873746000947, 0.07528716818542133, 0.07771258990910994, 0.07939320817260342, 0.08080473457372818]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9329109981089561, 0.43033579538338973, 0.5399463937134863]","[4851, 1490, 714, 2448, 1546, 4600, 3282, 4289, 2928, 2933, 76, 3564, 1614, 999]","[0.042443154659141516, 0.05243577249784249, 0.06116922856317284, 0.06328793785374605, 0.06334091168156908, 0.06537676699412956, 0.06741291964977825, 0.07352666917345108, 0.07770558352859748, 0.08213056606690108, 0.08237252429135716, 0.08914687100017453, 0.08938120599513152, 0.09759752472598537]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8029465537188434, 0.7844493539289876, 0.4853218585662942]","[3317, 405, 1355, 4497, 4703, 3737, 4265, 4013, 4253, 368, 1023, 3093, 2473, 3733]","[0.06291692911284118, 0.06293719802880199, 0.06324606988887611, 0.06818940413758036, 0.0689233772218845, 0.07294819831977171, 0.07533174184088229, 0.07569114320094629, 0.08467478940498484, 0.09158223345923207, 0.09342228619417196, 0.1009880628530323, 0.10125786185612946, 0.10312015685256641]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7546953154873413, 0.7297136671169234, 0.3593256131169381]","[4066, 2791, 4534, 1862, 4127, 2767, 4761, 3301, 263, 3616, 3229, 4744, 2830, 4140]","[0.03771585261067776, 0.039367873461218054, 0.05012116321466012, 0.06285275518779675, 0.06581153271800444, 0.06978303618875073, 0.08033244228473685, 0.08092989637952777, 0.08280099727664612, 0.08312791984422886, 0.08691466633892563, 0.09213407321836282, 0.09269873658422208, 0.09327782991497416]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8371396518456637, 0.0836998522182999, 0.09170303078798003]","[3361, 2858, 4390, 1468, 3902, 4335, 97, 416, 3489, 891, 4365, 3230, 3072, 1870]","[0.038702659134965824, 0.04486072707249981, 0.048784928234171715, 0.05333381185844746, 0.054253924942743004, 0.05777845759454928, 0.058301968164804374, 0.061554624643413755, 0.06184029155484028, 0.06733612968917735, 0.06823446481377729, 0.06982491255453115, 0.07387939816950054, 0.07427351318406351]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.32080651656047143, 0.5827642155080476, 0.4966504661446318]","[2547, 2428, 2468, 328, 4826, 3573, 3241, 624, 256, 275, 4388, 3242, 4492, 561]","[0.039043633269668254, 0.045988571503918475, 0.047419423774258236, 0.05631567603046003, 0.05674761896927943, 0.06602156230699731, 0.06638889823673207, 0.06788596337718403, 0.07153464166804352, 0.07705946222237266, 0.08104226766066622, 0.08667216925318545, 0.08728093861416245, 0.08975888273899142]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.37467897000965955, 0.23281575883339856, 0.510612712058081]","[69, 4542, 4073, 382, 748, 3997, 1957, 2729, 2270, 1047, 3486, 312, 2389, 785]","[0.03350982838557339, 0.043443577920935984, 0.06769222700856656, 0.07334860126101483, 0.08577632607508996, 0.08742123926474064, 0.08754248111967379, 0.08793568205371609, 0.08864237136459156, 0.09181396088397042, 0.09400706514548855, 0.09436340463099127, 0.09665306082802645, 0.0974674111785398]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.17297063332854634, 0.2577455548348493, 0.005163864654969097]","[674, 3214, 2973, 3855, 4619, 305, 4904, 1946, 1782, 4712, 3292, 3974, 4885, 4076]","[0.012166978238287841, 0.054825481572951494, 0.058242708886399985, 0.06922461977934594, 0.07951953198923087, 0.08672975141079275, 0.08925066459633572, 0.10285798636845046, 0.10492173129072055, 0.10682454375539878, 0.10950260892235927, 0.11722918675709915, 0.11757832193470043, 0.12885827180639897]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.001964242334858257, 0.3923222301296023, 0.6985633457974182]","[378, 2846, 414, 539, 2148, 1433, 4041, 4594, 2411, 4205, 964, 4016, 2353, 1293]","[0.03400868856340358, 0.056741179641592296, 0.06836085929902495, 0.0698918015155707, 0.07377040990489787, 0.07690410731283202, 0.082261226670223, 0.08435169523046335, 0.08962815994073611, 0.09055846996704116, 0.09056296761877937, 0.09901256518266277, 0.09954405197243868, 0.10254159687214451]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4366909134048861, 0.4400142412301856, 0.6466229845742947]","[4238, 960, 4163, 1543, 4887, 2806, 3962, 2796, 2205, 4138, 764, 3915, 4010, 1470]","[0.027002730961044767, 0.03361137548774413, 0.0391921837806636, 0.055070626616553466, 0.0595108443775524, 0.06274019835171912, 0.06486836100646037, 0.06833475155206013, 0.06918661387803902, 0.07978844910120361, 0.08129186108116057, 0.08218088975049674, 0.08267367636700505, 0.0827236304821215]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8086387110452071, 0.23677759172705404, 0.7456970152090773]","[1103, 3680, 4230, 4129, 777, 1454, 1984, 2750, 1487, 3828, 2227, 734, 50, 3533]","[0.028831050032870613, 0.057980882829926875, 0.061876255722550975, 0.06396224980423512, 0.06431390959818517, 0.07016217581800382, 0.07044476952888301, 0.07536887786595745, 0.07758353599973225, 0.08141236793932492, 0.08323538007029412, 0.08444428690647543, 0.08506060680995402, 0.08795165536409769]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.781837584158084, 0.23226864322666985, 0.5707119661508894]","[2082, 3700, 4128, 1736, 2703, 2661, 1698, 2734, 2599, 4413, 2421, 1403, 2220, 4693]","[0.033000360012767245, 0.04119042351103937, 0.05396535788737514, 0.05572223968506899, 0.06110120930540872, 0.07205362664760893, 0.07634694359166917, 0.07637176143588975, 0.07659820255043841, 0.077486574472169, 0.08157937899557666, 0.08205485901386891, 0.08420162822880527, 0.08428714567441103]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.23293447212553542, 0.4361719385927384, 0.787619281462473]","[1587, 1295, 2801, 2643, 4753, 1646, 2331, 3554, 1988, 1961, 2699, 3234, 1060, 3944]","[0.02389576241766561, 0.02851558117284633, 0.03504883447922307, 0.043829396878168905, 0.04386076126436104, 0.05194678955483321, 0.05205261617874409, 0.05435444380440767, 0.060843120743883386, 0.0618931291152482, 0.06528111075395335, 0.0683042123611422, 0.06865326279965703, 0.06937208935147618]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9335082600446303, 0.5435712902536118, 0.7813394676364313]","[2588, 1171, 2067, 3024, 1723, 667, 4958, 3681, 965, 1823, 3875, 2898, 2743, 1397]","[0.03678183680603376, 0.05360539793664676, 0.05398181747228628, 0.05445701630885394, 0.05953296396455795, 0.06004989567251395, 0.06194253400612785, 0.0655309385332445, 0.06686317745982473, 0.06720486690670585, 0.07234316623799847, 0.08425961738869187, 0.08701327173887813, 0.09040495741353054]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.009575433118458987, 0.6932621058801398, 0.7148864323509627]","[3739, 41, 423, 3665, 436, 2660, 1865, 1764, 4639, 2000, 1189, 308, 3622, 90]","[0.01967779332755878, 0.042520330850278634, 0.06507797481913088, 0.06995971095100575, 0.07918322147465136, 0.08155542956604732, 0.08363083726502028, 0.0874103488925549, 0.09371769465572623, 0.0968552820422479, 0.09781921768240884, 0.0982790106184777, 0.09994707783689342, 0.10148493552913534]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2946793703586683, 0.8679365597254098, 0.4451034631430867]","[3266, 2375, 4408, 3239, 3736, 1063, 344, 4938, 512, 2835, 670, 4875, 4686, 192]","[0.03167701457900546, 0.039347298635420164, 0.04638851497904629, 0.04713124558376074, 0.05338212756364468, 0.0594399757011059, 0.06244133506813904, 0.06768525362810696, 0.07412962294678517, 0.07823755806540429, 0.07943889864901892, 0.08323413485929013, 0.08750684327824422, 0.08866126133904839]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.22645101559663483, 0.8247321163742345, 0.5492210715542072]","[1305, 2728, 586, 701, 1234, 4875, 1222, 3524, 824, 2480, 670, 1733, 1185, 4583]","[0.014729651253702642, 0.024973770073081936, 0.028121175067677008, 0.02819303645424598, 0.04410729947129202, 0.04961142324105194, 0.050611727498500715, 0.051810094746236865, 0.05570669118848039, 0.06002316777337051, 0.061506757787520905, 0.0631308440258004, 0.07301833118173505, 0.07446617361269289]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4557289945060562, 0.8037576104915191, 0.1809514218929521]","[2618, 2369, 2276, 2485, 2223, 870, 4614, 4443, 2423, 1907, 829, 4569, 4209, 2865]","[0.03429842218468947, 0.03906245219794161, 0.03980408755152844, 0.043432339008532474, 0.06571054003731798, 0.0688906620780213, 0.0690037935359142, 0.07200121077260752, 0.07406408284879855, 0.0761371455906158, 0.08640916901523835, 0.09052432629135289, 0.09718052748331854, 0.09741690199705341]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.643538547353379, 0.7042651865227154, 0.11815899725901713]","[2754, 1232, 4398, 2449, 2875, 4779, 1673, 1869, 4596, 3648, 868, 3307, 4210, 3362]","[0.05752879180678007, 0.059322831076493124, 0.05981303263728419, 0.06779769791949432, 0.06841043628871553, 0.07190246285460652, 0.07424234756203427, 0.07637710623123252, 0.07971494849011043, 0.08616801693326441, 0.08690257437584846, 0.08709632141717522, 0.0887985200095032, 0.09019819537343875]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7636227642792554, 0.7271181544728474, 0.230460690970967]","[4391, 1402, 3593, 4356, 2687, 4834, 4266, 417, 1657, 2478, 1199, 4215, 1669, 2718]","[0.011561039645174478, 0.039376725439759445, 0.052690494153965796, 0.05365828882169499, 0.05866403186329536, 0.060521535488406164, 0.0709779951028952, 0.0775322666809041, 0.08113839929877921, 0.08237150021559125, 0.08260504067774493, 0.08397088347504392, 0.08401626551060098, 0.08616701800685969]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1607521239839339, 0.05779655850848597, 0.757547829775567]","[1163, 2075, 2966, 26, 4743, 1544, 2615, 2284, 2338, 3217, 1365, 2624, 2359, 2066]","[0.028995110601196382, 0.03401426576857835, 0.03858327568015833, 0.04035271191536479, 0.04725688005194046, 0.05130416669661346, 0.05368482226228036, 0.054232306874977106, 0.06683649024479997, 0.06806463385749, 0.0806882891340439, 0.08419836794868797, 0.08575519629050136, 0.08578505869615964]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8701119345269839, 0.008795923970905783, 0.4656063335922047]","[2905, 1069, 3299, 2308, 4342, 2069, 2324, 2849, 3701, 2052, 4551, 3483, 677, 3615]","[0.0485353746197471, 0.05120527466336445, 0.05339228872143129, 0.059861585058978525, 0.06768175829731551, 0.07552682955842599, 0.07596036048215202, 0.07899218874316535, 0.0818011866693724, 0.08320351679497243, 0.08902669344415202, 0.09000165262075963, 0.09488438027218754, 0.09826593853561705]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0918276349683782, 0.9048307533945112, 0.3314786890899356]","[175, 4403, 2099, 3722, 1606, 1709, 4692, 131, 4697, 1075, 3231, 4850, 4418, 3156]","[0.04028880093114486, 0.051002931368618845, 0.05197436753751433, 0.052456178735417594, 0.0622151811513703, 0.06400877761309343, 0.06601478914443637, 0.06914809972955625, 0.0744956808153617, 0.08164271683746326, 0.08534120319119415, 0.08898216949511953, 0.09478162369114787, 0.0991574164593569]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3515034658508447, 0.916794128911895, 0.34369375635302457]","[374, 4686, 589, 3022, 1628, 3791, 2902, 2557, 123, 1700, 193, 892, 2884, 1660]","[0.03383522251616196, 0.04070611614462224, 0.044664767116874254, 0.05630546564981982, 0.0587281560975635, 0.06720337532397895, 0.06801172635213631, 0.07063492399360188, 0.07129294999930894, 0.07274015683706749, 0.0750628395147251, 0.07729086456181421, 0.08062328604199248, 0.08591522474399643]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6791496722546853, 0.7897173885441433, 0.5326789197702875]","[4653, 3603, 368, 4253, 2802, 3093, 614, 1031, 3624, 3587, 682, 3567, 794, 4758]","[0.022697961564653233, 0.039526563355077725, 0.0429845540812857, 0.05580035824118294, 0.056112628734611626, 0.06204263828578972, 0.0642938455584216, 0.06625010970128169, 0.06648999407215989, 0.0692978923561912, 0.0722044995754703, 0.07249757774906751, 0.07741483898227981, 0.08054928898759861]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40058972156256945, 0.8995416719755536, 0.1709390304428018]","[4443, 231, 1148, 3393, 3375, 1954, 4569, 579, 4025, 2409, 680, 870, 521, 4614]","[0.04328563054414272, 0.04347252086596635, 0.05143056398568135, 0.054213769706633615, 0.05816027321284232, 0.058336480613073664, 0.05842274389962817, 0.05929264070351362, 0.061599025357532804, 0.06567286903568065, 0.06604952494178531, 0.06614609254539275, 0.06689812636365473, 0.07274809076901188]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7531005049096718, 0.379330893095838, 0.44213670104987446]","[4742, 2383, 3503, 757, 4490, 1679, 4584, 975, 1052, 2756, 571, 3777, 4120, 2962]","[0.022152431396714665, 0.029655497853100326, 0.04968203762988078, 0.0542761574448384, 0.05614273904178586, 0.05621925418285088, 0.0656524947443495, 0.06593382524709444, 0.0720692832335125, 0.07985712391578827, 0.08264918446590115, 0.08597281825061699, 0.0864138300670628, 0.08873314904152754]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.303904214837303, 0.06490570355780956, 0.8656598415529435]","[2330, 864, 4688, 2659, 1520, 905, 1542, 4412, 2356, 1666, 3103, 3850, 2621, 349]","[0.010794511506999142, 0.03633883642292467, 0.0461679743541163, 0.05328437192952099, 0.062288295147185285, 0.06482298433524593, 0.06483035740258396, 0.0685594628397275, 0.07293544894052258, 0.07446087495827566, 0.07576110953601252, 0.07617168243499069, 0.07756670596890941, 0.07799230295945653]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.31331785838608894, 0.8365052242925274, 0.013673740329840145]","[2874, 4020, 3450, 1123, 2808, 3890, 551, 3354, 4091, 1797, 2136, 335, 240, 656]","[0.019500053923068722, 0.040770231570905174, 0.04956150528694445, 0.06277503128575591, 0.06559048354948506, 0.06749743376814785, 0.07544944942864085, 0.07597740080175688, 0.07892854965091754, 0.0811238702168995, 0.08535962914087131, 0.08704538788563904, 0.09442287146108305, 0.09693960584389168]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.29502897093200653, 0.7750747373336562, 0.33122155040937273]","[3706, 1842, 3866, 2293, 166, 1392, 1203, 3268, 3445, 2662, 770, 1731, 3401, 1873]","[0.02323269030228296, 0.03999537897391331, 0.04109865821193639, 0.04554663703442962, 0.04669553843596484, 0.048189443316517346, 0.0501164634692586, 0.0633749317134276, 0.06735560981190027, 0.06995623186335845, 0.07104940913656581, 0.0730862252951859, 0.08547921815268558, 0.08732042991527278]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1556519239363573, 0.7316760626741, 0.5845227829235493]","[3735, 202, 2633, 3565, 2945, 1791, 3982, 1185, 1158, 4870, 2146, 2590, 3148, 77]","[0.02938447068150336, 0.058285851897226015, 0.06855580380153947, 0.0690596090669185, 0.07499714244553883, 0.07647396802471673, 0.0787731487700745, 0.07908512350632613, 0.08050229798430104, 0.08293337855159409, 0.0834147339335571, 0.08374315696568947, 0.08464693127611186, 0.08522428907818164]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.40768611023643064, 0.6085877715781195, 0.3767561200633349]","[2337, 3517, 3730, 4629, 906, 730, 2755, 3398, 247, 3796, 4628, 2364, 3611, 4613]","[0.021136739638888936, 0.02592858438690319, 0.032673814680989066, 0.057874709293069815, 0.06162813372273781, 0.06177606419391191, 0.06436552298814824, 0.06449958116428797, 0.06512578304914234, 0.06520693592157387, 0.06693215802305591, 0.07018520295997603, 0.07372589441311748, 0.07530312586914965]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7355161221854122, 0.5824326916257305, 0.5667851618954133]","[272, 295, 1495, 4580, 60, 183, 4651, 107, 3197, 1106, 750, 1835, 558, 1280]","[0.027827314400096753, 0.03647405485635385, 0.042197807766436606, 0.04888594436851838, 0.05260637712558844, 0.054507546777057575, 0.05910935755841977, 0.05947805191969915, 0.07101866608238339, 0.07313995809750592, 0.07709314274448878, 0.07883433221684051, 0.07889733928780106, 0.0799325868184176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9614363419333791, 0.1790850325041211, 0.7767733273379456]","[3724, 3290, 2867, 2763, 4466, 2912, 3995, 1994, 3940, 3464, 1899, 1836, 1105, 1024]","[0.015400050995145544, 0.03662313121330261, 0.04537292960382641, 0.04840980037711606, 0.04980136461123755, 0.05738825986177105, 0.07143693691944827, 0.07419545932288732, 0.07504235728809765, 0.07625454641476809, 0.08171592430094918, 0.08398171922188451, 0.08608176475233319, 0.08691007044475288]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7889626301756723, 0.10446015818832544, 0.4882084121431398]","[22, 2052, 2752, 3701, 4342, 168, 541, 422, 1150, 4953, 1403, 2324, 2819, 2308]","[0.03993329132935515, 0.05380037865526735, 0.05694140943609006, 0.0647130255984722, 0.07051429663537932, 0.07348390412900593, 0.0735388760758995, 0.07436414059624466, 0.07679247931049885, 0.07810439859729165, 0.07957534584984695, 0.0805934778872419, 0.08104300672187251, 0.09269233359359343]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.10643140019359754, 0.3024192859115914, 0.6745351664314357]","[1655, 618, 4200, 3676, 2950, 4525, 1072, 3109, 2704, 4016, 4972, 1160, 414, 4914]","[0.03463171575867203, 0.04207716001541157, 0.046704029333993924, 0.06617113676891818, 0.06937464100499041, 0.06975169536233337, 0.07492897162925852, 0.0762689296806083, 0.07875940278961047, 0.0809383620689122, 0.08458985934368894, 0.0855515415729212, 0.08601142653277838, 0.08723469883890624]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.23669332025089607, 0.5591859699548061, 0.8577995929489555]","[4124, 70, 542, 287, 3490, 728, 352, 1283, 3906, 1997, 1000, 2288, 2397, 2385]","[0.03187102194631832, 0.04212406880372203, 0.04856750820193148, 0.05265983520419627, 0.06828504998477003, 0.06953455594220409, 0.07531824983760536, 0.07654113238592089, 0.07731150874052825, 0.0790196418420864, 0.07975726731157727, 0.08133671782102465, 0.08433330048676689, 0.08782731267302699]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5247549907315271, 0.3111694134026498, 0.8061362757401743]","[956, 1893, 1205, 2467, 3029, 627, 1616, 2378, 1021, 914, 1953, 3494, 3294, 2785]","[0.03677001340520876, 0.04850702210906826, 0.06001106768817971, 0.06570139609290035, 0.07124582187920488, 0.08400513247017495, 0.0874127441817046, 0.08831131480340837, 0.08928184158715578, 0.0919048635466845, 0.09618752609546788, 0.0968387577520036, 0.09695043778118537, 0.09887900782157184]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
